isin_fds,id_contrat,dt_fonc,cd_ges,mod_gest,reseau,qte_fds,cours_cot,dt_cot,avg_mnt_achat,enc_fds_m,enc_cnt_n_1,sum_enc_fds_cnt,poids_isin_cnt,sum_enc_fds_profil,poids_isin_profil,sum_enc_fds_gsm,poids_isin_total_gsm,apport_cli,performance_cli,mnt_pmvl,ind_sfdr_30000,ind_sfdr_10000,ind_sfdr_20150,ind_sfdr_30010,ind_sfdr_30020,ind_sfdr_30060,ind_sfdr_30100,ind_sfdr_30140,ind_sfdr_10040,ind_sfdr_00050,ind_taxo_20660,ind_taxo_20670,ind_taxo_20680,ind_taxo_20690,ind_taxo_20700,ind_taxo_20710,Classification_SFDR
FR0010135103,EPS000009,2026-05-31,150,150,LBP,3709,22.08,2026-05-30,227.03,305925.33,335691.42,305925.33,0.1672,1529626.65,0.3778,6118506.6,0.059,244740.26,0.05,1042.64,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,Article 8 (ESG)
FR0010135103,EPS000015,2026-05-31,151,151,LBP,4752,337.09,2026-05-30,385.68,58899.38,67623.59,58899.38,0.1979,294496.9,0.3003,1177987.6,0.0709,47119.5,0.09,-3559.85,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,Article 8 (ESG)
FR0010135103,EPS000042,2026-05-31,150,150,LBP,4963,239.27,2026-05-30,303.07,469560.21,491620.93,469560.21,0.1331,2347801.05,0.3945,9391204.2,0.0665,375648.17,0.12,20192.34,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,Non classifié
FR0010135103,EPS000051,2026-05-31,0,0,LBP,3603,241.16,2026-05-30,280.64,298577.2,283842.75,298577.2,0.2228,1492886.0,0.3782,5971544.0,0.1208,238861.76,0.06,-2234.68,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,Article 8 (ESG)
FR0010135103,EPS000054,2026-05-31,151,151,LBP,363,406.19,2026-05-30,306.43,100890.9,109868.56,100890.9,0.121,504454.5,0.3699,2017818.0,0.0426,80712.72,0.13,35348.83,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,Non classifié
FR0007475915,EPS000007,2026-05-31,151,151,LBP,223,494.55,2026-05-30,250.82,70115.21,60149.0,70115.21,0.1099,350576.05,0.1757,1402304.2,0.0769,56092.17,0.01,2071.56,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,Article 8 (ESG)
FR0007475915,EPS000012,2026-05-31,2,2,LBP,369,367.69,2026-05-30,368.85,264289.57,255099.22,264289.57,0.2427,1321447.85,0.2489,5285791.4,0.1282,211431.66,0.06,18423.97,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,Article 8 (ESG)
FR0007475915,EPS000024,2026-05-31,150,150,LBP,2879,304.73,2026-05-30,165.82,139963.83,125582.38,139963.83,0.1172,699819.15,0.3822,2799276.6,0.1399,111971.06,0.0,32196.4,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,Article 8 (ESG)
FR0007475915,EPS000037,2026-05-31,0,0,LBP,923,108.25,2026-05-30,360.81,67776.56,59172.91,67776.56,0.0678,338882.8,0.1613,1355531.2,0.1262,54221.25,0.02,35440.69,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,Non classifié
FR0007475915,EPS000039,2026-05-31,151,151,LBP,3205,258.73,2026-05-30,277.62,30998.98,30664.33,30998.98,0.1795,154994.9,0.191,619979.6,0.1305,24799.18,0.14,-8713.4,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,Article 9 (Impact)
LU0389812933,EPS000011,2026-05-31,151,151,LBP,2058,449.6,2026-05-30,393.89,199568.02,188998.55,199568.02,0.1603,997840.1,0.1581,3991360.4,0.0767,159654.42,-0.04,3922.01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,Non classifié
LU0389812933,EPS000033,2026-05-31,2,2,LBP,4961,305.18,2026-05-30,361.65,362062.92,360618.43,362062.92,0.3494,1810314.6,0.1389,7241258.4,0.0717,289650.34,0.08,29395.42,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,Article 8 (ESG)
LU0389812933,EPS000038,2026-05-31,151,151,LBP,3392,451.21,2026-05-30,296.93,400689.14,444205.71,400689.14,0.2366,2003445.7,0.1839,8013782.8,0.0465,320551.31,-0.02,48556.3,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,Article 9 (Impact)
LU0389812933,EPS000045,2026-05-31,0,0,LBP,40,298.24,2026-05-30,155.14,328168.34,279028.51,328168.34,0.3395,1640841.7,0.1179,6563366.8,0.1311,262534.67,0.03,-8869.09,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,Article 8 (ESG)
LU0389812933,EPS000047,2026-05-31,150,150,LBP,705,379.69,2026-05-30,167.68,279465.36,318661.46,279465.36,0.2984,1397326.8,0.1788,5589307.2,0.1179,223572.29,-0.01,-8359.29,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,Non classifié
FR0010827956,EPS000010,2026-05-31,2,2,LBP,456,147.54,2026-05-30,288.91,149133.78,144572.07,149133.78,0.1323,745668.9,0.3996,2982675.6,0.1203,119307.02,0.01,24264.96,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,Non classifié
FR0010827956,EPS000018,2026-05-31,151,151,LBP,1658,238.56,2026-05-30,388.06,400784.35,460780.21,400784.35,0.1941,2003921.75,0.3533,8015687.0,0.0483,320627.48,-0.04,46330.06,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,Non classifié
FR0010827956,EPS000061,2026-05-31,0,0,LBP,3147,330.75,2026-05-30,114.49,394907.46,345262.74,394907.46,0.202,1974537.3,0.2321,7898149.2,0.0613,315925.97,0.06,3677.15,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,Article 8 (ESG)
FR0010827956,EPS000064,2026-05-31,151,151,LBP,3451,191.97,2026-05-30,337.94,262740.38,272772.56,262740.38,0.1748,1313701.9,0.2926,5254807.6,0.1339,210192.3,-0.02,9592.43,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,Article 8 (ESG)
FR0010827956,EPS000069,2026-05-31,2,2,LBP,3241,405.94,2026-05-30,228.78,293798.56,269308.44,293798.56,0.2843,1468992.8,0.2525,5875971.2,0.0956,235038.85,0.02,2892.12,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,Non classifié
IE00B4L5Y983,EPS000004,2026-05-31,150,150,LBP,1857,153.6,2026-05-30,135.41,406886.97,422241.95,406886.97,0.1229,2034434.85,0.3303,8137739.4,0.0671,325509.58,0.04,34891.3,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,Non classifié
IE00B4L5Y983,EPS000013,2026-05-31,151,151,LBP,2083,415.12,2026-05-30,93.85,366430.06,417103.61,366430.06,0.2113,1832150.3,0.3329,7328601.2,0.073,293144.05,0.07,-1711.59,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,Non classifié
IE00B4L5Y983,EPS000020,2026-05-31,0,0,LBP,1233,215.13,2026-05-30,317.93,284646.61,299863.61,284646.61,0.2634,1423233.05,0.241,5692932.2,0.0331,227717.29,0.12,40031.51,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Article 8 (ESG)
IE00B4L5Y983,EPS000021,2026-05-31,151,151,LBP,2489,312.15,2026-05-30,397.95,354106.76,334400.65,354106.76,0.0636,1770533.8,0.3216,7082135.2,0.0661,283285.41,0.04,14532.48,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,Non classifié
IE00B4L5Y983,EPS000023,2026-05-31,150,150,LBP,2569,364.04,2026-05-30,147.75,466506.99,492685.36,466506.99,0.2819,2332534.95,0.1697,9330139.8,0.0841,373205.59,-0.04,21060.66,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,Article 8 (ESG)
FR0013412285,EPS000001,2026-05-31,2,2,LBP,160,68.09,2026-05-30,145.85,108459.72,109696.34,108459.72,0.1817,542298.6,0.3656,2169194.4,0.0575,86767.78,0.13,49328.33,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Article 8 (ESG)
FR0013412285,EPS000017,2026-05-31,2,2,LBP,4087,471.48,2026-05-30,249.91,133531.72,136541.9,133531.72,0.2696,667658.6,0.2563,2670634.4,0.128,106825.38,0.01,-3423.11,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,Article 8 (ESG)
FR0013412285,EPS000019,2026-05-31,0,0,LBP,301,174.32,2026-05-30,208.71,201044.42,205201.31,201044.42,0.2707,1005222.1,0.3016,4020888.4,0.0296,160835.54,0.09,43536.35,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,Article 8 (ESG)
FR0013412285,EPS000028,2026-05-31,151,151,LBP,1312,408.8,2026-05-30,306.75,280294.18,244213.93,280294.18,0.1348,1401470.9,0.1596,5605883.6,0.1339,224235.34,0.14,41429.41,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,Article 8 (ESG)
FR0013412285,EPS000067,2026-05-31,150,150,LBP,1200,477.62,2026-05-30,357.26,78232.39,77022.04,78232.39,0.3022,391161.95,0.3625,1564647.8,0.1068,62585.91,0.05,27801.65,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,Non classifié
